br,issue,variety,minor,date,subject,denom,colors,method,purpose,separation,paper,tagging,width,height,shape,rotation,overprint,refs,other,mint,used
,1,,,1932-02-01,Visit of King George V,,,Engr,Postage,Perf 10,Wove,,21,25,Diamond,,,,,,
,,1,,,War Memorial,1c,green,,,,,,,,,,,,,1,0
,,2,,1933-08-04,Vancouver Island,2c,red,,Air,Perf 11,,,,,,,,,,1,0
,,3,,,Parliament Hill,3c,green/blue/purple orange,,,,,,,,,1,,,,1,0
,2,,,1932,Anniversary of Something,1c,green blue,,,,,,,,,,,,,,
,3,,,1945,Blah,,,,,,,,21,40,,,,,,,
,,1,,,,1c,green,,,,,,,,,,,,,,
,,2,,,,10c,violet,,,,,,,,,1,,,,,
,,,,,,,,,,,,,,,,,,,,,
,4,,,1945,Definitive Issue,,,,,Perf 10,,Wmk Crown,,,,,,,,,
,,1,,,,1c,red,,,,,,,,,,,,,,
,,,a,1946,,,,,,,,Wmk Clover,,,,,,,,,
,,,b,1947,,,,,,Perf 14,,Wmk Clover,,,,,,,,,
,,2,,,,2c,green,,,,,,,,,,,,,,
,,,b,1947,,,,,,Perf 14,,Wmk Clover,,,,,,,,,
,,3,,1947,,3c,blue,,,,,,,,,,,,,,
,,,a,,,,lt.blue,,,,,,,,,,,,Shade,,
,,,,,,,,,,,,,,,,,,,,,
p,5,,,1950,Sports,,,,,,,,,,,,,,,,
,,1,,,,5c,blue,,,,,,,,,,,,,,
,,2,,,,5c,blue,,,,,,,,,,,,,,
,,3,,,,5c,blue,,,,,,,,,,,,,,
,,4,,,,5c,blue,,,,,,,,,,,,,,
l,,5,,,,5c,blue,,,,,,,,,,,,,,
,,6,,,,5c,blue,,,,,,,,,,,,,,
,,7,,,,5c,blue,,,,,,,,,,,,,,
,,8,,,,5c,blue,,,,,,,,,,,,,,